"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_lbs","reps","distance_miles","duration_seconds","rpe"
"Afternoon workout 💪","May 6, 2026, 5:00 PM","May 6, 2026, 6:23 PM","","Triceps Rope Pushdown",,"Single pulley tower",0,"normal",45,12,,,
"Afternoon workout 💪","May 6, 2026, 5:00 PM","May 6, 2026, 6:23 PM","","Triceps Rope Pushdown",,"Single pulley tower",1,"normal",55,10,,,
"Afternoon workout 💪","May 6, 2026, 5:00 PM","May 6, 2026, 6:23 PM","","Triceps Rope Pushdown",,"Single pulley tower",2,"normal",55,9,,,
"Afternoon workout 💪","May 6, 2026, 5:00 PM","May 6, 2026, 6:23 PM","","Hammer Curl (Dumbbell)",,"",0,"normal",35,8,,,
"Afternoon workout 💪","May 6, 2026, 5:00 PM","May 6, 2026, 6:23 PM","","Hammer Curl (Dumbbell)",,"",1,"normal",35,8,,,
"Afternoon workout 💪","May 6, 2026, 5:00 PM","May 6, 2026, 6:23 PM","","Hammer Curl (Dumbbell)",,"",2,"normal",35,7,,,
"Afternoon workout 💪","May 6, 2026, 5:00 PM","May 6, 2026, 6:23 PM","","Bench Press (Barbell)",,"",0,"normal",135,8,,,
"Afternoon workout 💪","May 6, 2026, 5:00 PM","May 6, 2026, 6:23 PM","","Bench Press (Barbell)",,"",1,"normal",135,9,,,
"Afternoon workout 💪","May 6, 2026, 5:00 PM","May 6, 2026, 6:23 PM","","Bench Press (Barbell)",,"",2,"failure",135,5,,,
"Late night workout 🌙","May 4, 2026, 12:26 AM","May 4, 2026, 12:53 AM","","Pull Up",,"",0,"normal",,12,,,
"Late night workout 🌙","May 4, 2026, 12:26 AM","May 4, 2026, 12:53 AM","","Pull Up",,"",1,"normal",,12,,,
"Late night workout 🌙","May 4, 2026, 12:26 AM","May 4, 2026, 12:53 AM","","Pull Up",,"",2,"failure",,10,,,
"Late night workout 🌙","Apr 29, 2026, 9:12 PM","Apr 29, 2026, 10:10 PM","","Pull Up",,"",0,"normal",,15,,,
"Late night workout 🌙","Apr 29, 2026, 9:12 PM","Apr 29, 2026, 10:10 PM","","Pull Up",,"",1,"failure",,10,,,
"Late night workout 🌙","Apr 29, 2026, 9:12 PM","Apr 29, 2026, 10:10 PM","","Preacher Curl (Dumbbell)",,"",0,"normal",35,9,,,
"Late night workout 🌙","Apr 29, 2026, 9:12 PM","Apr 29, 2026, 10:10 PM","","Preacher Curl (Dumbbell)",,"",1,"failure",35,9,,,
"Late night workout 🌙","Apr 29, 2026, 9:12 PM","Apr 29, 2026, 10:10 PM","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",130,9,,,
"Late night workout 🌙","Apr 29, 2026, 9:12 PM","Apr 29, 2026, 10:10 PM","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",130,9,,,
"Late night workout 🌙","Apr 29, 2026, 9:12 PM","Apr 29, 2026, 10:10 PM","","Lateral Raise (Cable)",,"",0,"normal",17.5,12,,,
"Late night workout 🌙","Apr 29, 2026, 9:12 PM","Apr 29, 2026, 10:10 PM","","Lateral Raise (Cable)",,"",1,"normal",17.5,8,,,
"High CNS Leg","Apr 28, 2026, 1:24 PM","Apr 28, 2026, 2:36 PM","","Box Squat (Barbell)",,"Explosive (smith machine)",0,"normal",235,5,,,
"High CNS Leg","Apr 28, 2026, 1:24 PM","Apr 28, 2026, 2:36 PM","","Box Squat (Barbell)",,"Explosive (smith machine)",1,"normal",245,4,,,
"High CNS Leg","Apr 28, 2026, 1:24 PM","Apr 28, 2026, 2:36 PM","","Box Squat (Barbell)",,"Explosive (smith machine)",2,"normal",245,4,,,
"High CNS Leg","Apr 28, 2026, 1:24 PM","Apr 28, 2026, 2:36 PM","","Dumbbell Step Up",,"(Explosive + 24 inch)",0,"warmup",35,6,,,
"High CNS Leg","Apr 28, 2026, 1:24 PM","Apr 28, 2026, 2:36 PM","","Dumbbell Step Up",,"(Explosive + 24 inch)",1,"normal",40,8,,,
"High CNS Leg","Apr 28, 2026, 1:24 PM","Apr 28, 2026, 2:36 PM","","Dumbbell Step Up",,"(Explosive + 24 inch)",2,"normal",40,8,,,
"High CNS Leg","Apr 28, 2026, 1:24 PM","Apr 28, 2026, 2:36 PM","","Jump Squat",,"Split squat jump",0,"normal",,10,,,
"High CNS Leg","Apr 28, 2026, 1:24 PM","Apr 28, 2026, 2:36 PM","","Jump Squat",,"Split squat jump",1,"normal",,8,,,
"High CNS Leg","Apr 28, 2026, 1:24 PM","Apr 28, 2026, 2:36 PM","","Jump Squat",,"Split squat jump",2,"normal",,7,,,
"High CNS Leg","Apr 28, 2026, 1:24 PM","Apr 28, 2026, 2:36 PM","","Jump Squat",,"Split squat jump",3,"normal",,6,,,
"High CNS Leg","Apr 28, 2026, 1:24 PM","Apr 28, 2026, 2:36 PM","","Deadlift (Trap bar)",,"",0,"warmup",185,5,,,
"High CNS Leg","Apr 28, 2026, 1:24 PM","Apr 28, 2026, 2:36 PM","","Deadlift (Trap bar)",,"",1,"normal",225,5,,,
"High CNS Leg","Apr 28, 2026, 1:24 PM","Apr 28, 2026, 2:36 PM","","Deadlift (Trap bar)",,"",2,"normal",225,6,,,
"Quick Push/Ab","Apr 27, 2026, 11:31 AM","Apr 27, 2026, 12:08 PM","","Seated Shoulder Press (Machine)",,"",0,"normal",130,7,,,
"Quick Push/Ab","Apr 27, 2026, 11:31 AM","Apr 27, 2026, 12:08 PM","","Seated Shoulder Press (Machine)",,"",1,"normal",130,8,,,
"Quick Push/Ab","Apr 27, 2026, 11:31 AM","Apr 27, 2026, 12:08 PM","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",125,11,,,
"Quick Push/Ab","Apr 27, 2026, 11:31 AM","Apr 27, 2026, 12:08 PM","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",140,8,,,
"Quick Push/Ab","Apr 27, 2026, 11:31 AM","Apr 27, 2026, 12:08 PM","","Triceps Pushdown",,"",0,"normal",120,8,,,
"Quick Push/Ab","Apr 27, 2026, 11:31 AM","Apr 27, 2026, 12:08 PM","","Triceps Pushdown",,"",1,"normal",120,9,,,
"Quick Push/Ab","Apr 27, 2026, 11:31 AM","Apr 27, 2026, 12:08 PM","","Cable Crunch",,"",0,"normal",72.5,9,,,
"Quick Push/Ab","Apr 27, 2026, 11:31 AM","Apr 27, 2026, 12:08 PM","","Cable Crunch",,"",1,"normal",72.5,11,,,
"Push day","Apr 26, 2026, 12:10 AM","Apr 26, 2026, 1:00 AM","","Incline Bench Press (Dumbbell)",,"",0,"normal",55,10,,,
"Push day","Apr 26, 2026, 12:10 AM","Apr 26, 2026, 1:00 AM","","Incline Bench Press (Dumbbell)",,"",1,"normal",55,9,,,
"Push day","Apr 26, 2026, 12:10 AM","Apr 26, 2026, 1:00 AM","","Lateral Raise (Dumbbell)",,"",0,"normal",35,12,,,
"Push day","Apr 26, 2026, 12:10 AM","Apr 26, 2026, 1:00 AM","","Lateral Raise (Dumbbell)",,"",1,"normal",40,7,,,
"Push day","Apr 26, 2026, 12:10 AM","Apr 26, 2026, 1:00 AM","","Triceps Rope Pushdown",,"",0,"normal",90,10,,,
"Push day","Apr 26, 2026, 12:10 AM","Apr 26, 2026, 1:00 AM","","Triceps Rope Pushdown",,"",1,"normal",90,9,,,
"Push day","Apr 26, 2026, 12:10 AM","Apr 26, 2026, 1:00 AM","","Triceps Rope Pushdown",,"",2,"normal",90,6,,,
"Push day","Apr 26, 2026, 12:10 AM","Apr 26, 2026, 1:00 AM","","Seated Shoulder Press (Machine)",,"",0,"normal",115,8,,,
"Push day","Apr 26, 2026, 12:10 AM","Apr 26, 2026, 1:00 AM","","Seated Shoulder Press (Machine)",,"",1,"normal",115,6,,,
"Pull Day","Apr 24, 2026, 7:28 PM","Apr 24, 2026, 8:21 PM","","Pull Up",,"",0,"normal",,12,,,
"Pull Day","Apr 24, 2026, 7:28 PM","Apr 24, 2026, 8:21 PM","","Pull Up",,"",1,"normal",,12,,,
"Pull Day","Apr 24, 2026, 7:28 PM","Apr 24, 2026, 8:21 PM","","Pull Up",,"",2,"failure",,10,,,
"Pull Day","Apr 24, 2026, 7:28 PM","Apr 24, 2026, 8:21 PM","","Preacher Curl (Dumbbell)",,"Both arms separate",0,"normal",30,12,,,
"Pull Day","Apr 24, 2026, 7:28 PM","Apr 24, 2026, 8:21 PM","","Preacher Curl (Dumbbell)",,"Both arms separate",1,"failure",35,8,,,
"Pull Day","Apr 24, 2026, 7:28 PM","Apr 24, 2026, 8:21 PM","","Seated Cable Row - V Grip (Cable)",,"",0,"normal",125,9,,,
"Pull Day","Apr 24, 2026, 7:28 PM","Apr 24, 2026, 8:21 PM","","Seated Cable Row - V Grip (Cable)",,"",1,"normal",125,8,,,
"Pull Day","Apr 24, 2026, 7:28 PM","Apr 24, 2026, 8:21 PM","","Seated Cable Row - V Grip (Cable)",,"",2,"failure",125,6,,,
"Pull Day","Apr 24, 2026, 7:28 PM","Apr 24, 2026, 8:21 PM","","Seated Incline Curl (Dumbbell)",,"",0,"normal",35,6,,,
"Pull Day","Apr 24, 2026, 7:28 PM","Apr 24, 2026, 8:21 PM","","Seated Incline Curl (Dumbbell)",,"",1,"normal",35,5,,,
"Pull Day","Apr 24, 2026, 7:28 PM","Apr 24, 2026, 8:21 PM","","Seated Incline Curl (Dumbbell)",,"",2,"normal",30,6,,,